bag,bagName,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,x31,x32,x33,x34,x35,x36,x37,x38,x39,x40,x41,x42,x43,x44,x45,x46,x47,x48,x49,x50,x51,x52,x53,x54,x55,x56,x57,x58,x59,x60,x61,x62,x63,x64,x65,x66,x67,x68,x69,x70,x71,x72,x73,x74,x75,x76,x77,x78,x79,x80,x81,x82,x83,x84,x85,x86,x87,x88,x89,x90,x91,x92,x93,x94,x95,x96,x97,x98,x99,x100,x101,x102,x103,x104,x105,x106,x107,x108,x109,x110,x111,x112,x113,x114,x115,x116,x117,x118,x119,x120,x121,x122,x123,x124,x125,x126,x127,x128,x129,x130,x131,x132,x133,x134,x135,x136,x137,x138,x139,x140,x141,x142,x143,x144,x145,x146,x147,x148,x149,x150,x151,x152,x153,x154,x155,x156,x157,x158,x159,x160,x161,x162,x163,x164,x165,x166
1,4,0.180723,-0.564547,0.234829,-1.071341,-0.163793,0.736323,0.259271,-1.896943,0.602653,1.146411,-2.515923,-2.132704,-0.503544,-2.406831,-2.272949,-0.530859,0.598999,-1.705503,-1.780006,-0.023713,-0.716638,0.429224,0.368842,1.312971,0.984112,1.002458,0.536644,-0.805341,-1.112508,1.173706,-0.363541,-0.949806,-0.480267,1.177136,-1.110596,-1.3445,-0.427297,1.078694,0.346502,0.567295,0.515384,-0.64276,0.622075,-2.456646,-2.317153,-2.046102,-0.126666,0.476483,-1.741406,1.097292,-1.600503,0.422908,0.791494,-2.007778,0.842096,0.79425,-0.034588,-0.550103,-0.045978,0.997953,-0.945461,-0.68089,0.613084,1.315189,-1.120612,-0.362972,-0.145623,1.012861,-0.160464,0.540214,0.354057,0.597465,-2.577815,-2.398028,-0.331382,-0.18139,0.693372,-2.382889,-1.926836,-2.362758,0.073527,0.402381,-0.670179,0.658844,1.093102,0.588635,0.301894,-0.23149,-1.292239,1.213191,-0.621737,-1.285252,-1.185195,-2.391581,0.569582,-0.838294,0.189386,0.276391,0.328635,0.03367,0.460183,-1.073455,-1.924962,-2.394019,-2.355529,-1.698621,0.947927,1.008647,-1.793793,-2.256399,-2.3546,-0.141679,0.222287,0.578365,1.091092,0.327427,1.220218,0.287471,0.065848,0.529071,1.088197,0.622787,1.026498,-1.474319,-0.881929,-1.00352,0.789908,1.208086,-0.13358,-1.2371,0.001114,-1.006971,-1.312119,-2.314,-2.301818,0.476464,0.282757,0.259911,0.874013,0.311845,-0.30256,1.101891,0.206344,0.176839,-0.114399,-0.279346,-0.433602,0.219962,0.243309,0.339779,-0.725443,-1.253768,-1.219254,0.5053,-0.881818,0.052371,-0.242313,-1.044973,1.41437,-0.636835,-0.749332,-0.94891,-0.807863,-0.241699,0.57304,-0.123905
1,4,0.125438,0.2847,0.263742,-1.203764,-0.163793,0.269061,0.437573,-2.266402,0.820673,0.704835,-1.78007,-1.614344,0.069834,-2.154517,-2.325395,-0.609139,0.123721,-0.451657,-2.245506,-2.018197,0.285446,0.406376,-0.058775,0.699399,1.367973,0.890625,-0.058844,0.666944,0.454372,0.894106,-0.363541,-0.949806,-0.592258,1.231095,-1.085472,-1.295576,-0.575811,1.041891,0.762898,0.678588,0.633158,-0.862546,0.606512,-2.175401,-2.128517,-1.573908,-0.782186,1.136945,-2.495131,-0.454873,-0.608357,0.631833,0.377295,-1.222911,1.309034,0.185788,0.324495,-0.361324,0.450399,1.292114,-0.945461,-0.67186,0.541329,0.442967,-1.279908,-0.272134,-0.145623,1.047316,0.044695,0.604536,0.469832,0.061192,-0.840949,-1.89728,-1.984848,-0.348557,0.412093,-1.855257,-1.914986,-2.338642,0.806005,0.338977,-0.619807,-0.920588,0.870116,0.664454,0.13788,0.800897,-0.139166,0.829827,-0.621737,-1.242185,-1.208969,0.994003,0.600252,-0.908808,-1.220289,0.138722,0.344062,0.303513,0.635315,-1.009986,-2.155097,-2.300902,-2.330713,-1.399377,-0.558464,0.915668,-2.261255,-2.229568,-2.340909,0.128258,0.579507,0.349692,0.764142,1.436607,0.829991,0.946425,0.581479,0.180368,1.058881,1.52249,1.215458,-1.474319,-0.840902,-1.206355,1.556777,1.014595,1.470314,-1.226776,0.076869,-1.006971,0.224653,-1.056742,-1.705071,0.380418,0.170834,0.285861,0.158491,-1.187221,-1.066166,1.153585,0.278075,0.187576,-0.114399,-0.295417,-0.218682,0.160473,0.054531,0.095783,-0.739695,-1.195802,-1.234275,-0.081682,-0.792646,-0.24465,-0.305783,1.411304,-0.194897,-0.438629,-0.795142,-0.989504,-0.765747,-0.179275,0.57304,-0.031635
1,4,0.346579,-0.892923,-0.415719,-0.038447,-0.163793,0.040864,0.381267,-1.369144,0.675326,-0.357708,-2.24834,-1.771057,-2.570721,-2.058397,-2.299172,-0.499547,-0.083673,-0.084678,-1.841256,-1.801406,0.041349,0.520618,0.112272,-0.161306,0.674892,1.036008,-0.004708,-0.507751,0.36828,1.088979,-0.363541,-1.003043,-0.096295,1.518875,-0.243843,-1.099878,-0.48845,1.299516,-0.944329,0.975367,-0.94501,-1.108188,-2.007988,-2.276649,-2.141093,-1.551423,-0.663001,1.179102,-1.593353,-0.605568,-0.866057,0.455896,0.579084,-1.693831,0.955984,1.082469,0.315517,-0.789224,0.179648,0.976163,-0.68371,-1.01499,0.469574,0.999384,0.374327,0.09122,-0.145623,1.047316,-1.032389,0.733179,-0.752245,-0.996032,-2.502842,-1.89728,-2.587382,-0.264974,0.438463,-1.925608,-1.903136,-2.374816,0.622885,0.529189,-0.733144,0.833196,0.809302,0.522293,-1.212083,0.757275,0.044657,0.782884,-0.621737,-1.263718,0.38391,0.077904,0.538913,-0.787927,0.220031,0.709065,-0.751259,0.708279,-1.061281,-1.073455,-2.513085,-2.417299,-2.268673,-1.000386,0.374844,1.287583,-2.287226,-2.242984,-2.3546,-0.119184,0.283525,0.308115,1.06044,1.32877,0.589213,0.541639,0.108113,-0.855176,0.853674,1.35166,0.809194,-1.101145,-0.871672,-1.322261,1.058312,1.272584,0.772969,0.332146,0.095807,-0.915207,0.194222,-1.109679,-1.501923,0.460456,0.6694,-0.9857,0.735525,0.296548,-0.526376,1.321591,0.954394,1.046507,-0.114399,-0.279346,-0.505242,0.041493,-0.74103,0.5373,-0.212372,0.035985,0.057528,-1.185767,-0.792646,-1.231182,-0.194711,1.723921,1.077738,-1.444906,-0.898216,-1.0098,-0.639398,-0.366549,0.486847,0.079088
1,5,0.125438,2.379511,-0.892787,-0.051689,-0.128956,0.019131,0.615875,-2.332377,0.488452,-0.371507,-2.538222,-0.577622,-2.58581,-2.082427,-2.299172,-0.577827,0.823675,-1.369106,-0.775507,-1.786953,0.542391,0.429224,0.646793,0.085827,0.664229,0.398559,0.753185,0.525981,0.333843,1.097452,1.050474,1.658794,-0.336278,1.500889,-0.206158,-0.488321,-0.497186,0.428498,-0.80553,0.604393,-0.32081,0.740594,-2.007988,-2.490396,-1.751246,-2.068587,0.007418,0.279749,-1.22995,-0.650777,0.074549,0.488885,0.515361,-1.935329,0.99015,-0.374637,0.773348,1.023056,0.119481,0.997953,-0.643441,2.307946,-0.570875,0.984346,0.374327,0.499993,-0.145623,-0.623728,-1.032389,-0.263807,-0.790837,-0.628302,-2.577815,-1.311038,-2.601394,-0.432141,0.684582,-2.47669,-0.623359,-2.326584,0.622885,0.48692,0.362445,0.843453,0.799166,0.541248,0.339744,-0.973064,0.044657,0.782884,3.682518,1.126553,0.372023,0.038073,0.477573,-0.787927,0.209816,0.659898,-0.967238,0.717916,0.70099,1.994194,-2.52587,-2.452218,-2.231449,-2.110081,-0.476595,-0.173512,-2.287226,-1.840518,-2.217685,0.623141,0.630539,0.609547,1.050223,1.359581,0.589213,0.67343,0.758992,0.76154,0.873218,1.340271,0.78085,-0.506829,1.866877,-0.742733,1.071093,1.272584,0.772969,0.311498,0.531396,-0.846384,0.057282,-0.62001,-1.819341,-0.692096,0.730448,-0.388845,0.631659,0.327141,0.368886,0.391099,0.59574,0.520412,-0.114399,-0.263276,-0.361962,-0.285701,-0.039857,0.699965,-0.183868,0.035985,0.042507,1.036379,1.398438,2.036043,-0.242313,1.668097,1.044895,0.887828,-0.165246,1.486686,-0.281409,0.569823,0.693711,0.595797
1,5,1.728715,1.020715,0.263742,-1.177279,-0.163793,0.225595,0.268655,-1.659434,0.613035,0.677236,-2.114549,-2.192979,0.009478,-2.430861,-2.325395,-0.546515,0.54715,-1.506723,-1.829006,-1.989292,-0.716638,0.4178,0.336771,0.682356,1.35731,1.024825,0.536644,-0.460764,0.454372,0.894106,5.67816,1.2329,-1.824167,1.249081,-1.022664,0.221086,-0.575811,1.10323,0.249342,0.517832,0.456497,0.831093,0.559825,-2.479146,-2.367456,-1.450238,-0.156462,0.546745,-1.754865,-0.485012,-1.626273,0.411912,0.780873,-1.355735,1.331812,0.826274,-0.025611,0.972715,0.420316,1.292114,-0.784384,1.603628,-2.651774,0.450486,-1.279908,0.136639,-0.145623,0.943952,-0.119432,0.508053,0.354057,0.674075,-0.965903,-2.410242,-2.040898,-0.348557,0.667002,-2.277363,-1.986085,-2.326584,0.096417,0.391814,-0.75833,-0.869308,0.870116,0.60759,0.327127,-0.086083,-0.105744,0.806356,3.682518,2.483193,-1.232743,0.980726,-0.933239,0.289928,-1.230504,0.256724,0.344062,0.014395,0.394508,0.470948,-2.180668,-2.405659,-2.417569,-1.361972,0.964301,1.035212,-2.27424,-2.28323,-2.340909,-0.197915,0.212081,0.547182,0.774359,1.452012,0.838294,0.343953,0.082754,0.476237,1.04911,1.533878,1.196562,-0.672685,2.030985,2.473646,1.556777,1.030719,1.456368,-1.206128,0.285194,0.679194,-1.175179,-2.300766,-2.289121,0.460456,0.292932,0.337762,0.862473,0.296548,-0.355223,1.063121,0.196097,0.176839,14.183783,0.427764,-0.218682,0.20509,0.270277,0.363017,-1.267017,-1.18131,-1.219254,0.617106,0.9271,0.678235,-0.321651,1.433634,-0.153844,-0.331902,-1.367776,-1.0098,0.666207,1.631044,0.417892,1.518492
1,5,2.557997,-0.428668,0.234829,-1.190521,-0.163793,0.301661,0.202965,-1.606654,0.623417,0.60824,-2.147997,-2.084485,-0.005611,-2.394816,-2.272949,-0.483891,0.60764,-1.781957,-1.706506,-1.888122,-0.690944,0.406376,0.379532,0.554528,1.35731,0.980092,0.504163,-0.774016,0.471591,0.911051,-0.363541,-0.939159,-0.016301,1.312033,-1.324143,5.186928,-0.575811,1.041891,0.388141,0.690953,0.550716,0.637165,0.513137,-2.434147,-2.304577,-1.472724,-0.111768,0.46243,-1.633731,-0.515151,-1.523193,0.422908,0.770253,-1.488559,1.309034,0.842287,-0.061519,-0.462006,0.480483,1.270324,-0.925326,-0.617682,0.720717,0.510639,-1.304416,6.495327,-0.145623,0.978407,0.762752,0.572375,0.354057,0.551498,-0.928417,-2.385815,-2.068922,-0.097807,0.702162,-2.312538,-1.855737,-2.3507,0.073527,0.338977,-0.619807,-0.961613,0.839709,0.550725,0.327127,-0.158786,-0.139166,0.845474,-0.621737,-0.919175,-1.090098,1.073663,-0.565201,3.039971,-1.199859,0.305892,0.313208,0.081856,0.536803,0.195917,-2.142312,-2.300902,-2.330713,-1.46172,0.784189,0.968799,-2.27424,-2.242984,-2.368292,-0.119184,0.222287,0.547182,0.825445,1.436607,0.813386,0.259231,0.048942,0.603039,1.068653,1.533878,1.224907,0.585053,-0.861415,0.619157,1.556777,1.062968,1.498208,-1.2371,-1.684426,-0.97256,-1.327335,-2.314,-2.314514,0.428441,0.242058,0.259911,0.874013,0.373031,-0.249898,1.153585,0.226839,0.198312,-0.114399,-0.295417,-0.505242,0.219962,0.202856,0.339779,-0.953474,-1.210293,-1.219254,0.519276,-0.537869,0.084194,-0.210578,1.578778,-0.038897,0.430429,1.987856,2.379738,-0.828921,-0.11685,0.279983,-1.120415
1,5,0.623006,-0.81366,-0.9217,0.23964,11.36732,0.703723,0.625259,-2.385157,0.488452,0.939422,-2.482476,-0.553512,-0.141411,-2.010337,-2.312283,-0.593483,0.832317,-1.216197,-0.800007,-2.509592,0.580932,0.429224,0.636102,1.381146,0.664229,0.398559,0.720704,0.525981,0.282188,0.894106,-0.363541,-0.896569,-0.000302,1.01526,0.220937,-0.194773,-0.549602,0.453034,-0.555691,0.554929,-0.803682,0.482023,0.6532,-2.366648,-1.726095,-2.068587,0.81192,0.364063,-1.297246,-0.153482,0.100319,0.488885,0.49412,-1.935329,1.047093,-0.486723,0.764371,-0.310983,0.330065,1.422852,-0.432027,-1.00596,0.828349,0.706137,0.104748,0.318316,-0.145623,-0.623728,2.434798,-0.360289,-0.868021,-0.658946,-1.940547,-1.262185,-1.970835,-0.432141,0.667002,-2.45324,-0.623359,-2.423048,0.65722,0.497487,0.362445,0.217833,1.123509,0.560203,-0.190148,-0.943982,0.061368,0.555996,-0.621737,-0.876107,-0.044027,0.449654,-0.043814,1.488665,0.536697,0.659898,-0.967238,0.708279,-0.897095,1.084477,-2.231809,-2.312541,-2.219041,-2.097612,-0.492969,-0.173512,-2.261255,-1.840518,-2.217685,0.634388,0.640745,0.599153,0.600667,0.373643,0.962835,0.692257,0.767445,0.72984,0.785272,1.328883,0.676922,0.156593,-0.840902,0.271441,1.569558,0.966222,1.247164,0.425062,-0.964757,0.036845,0.13336,-0.567073,-1.705071,-0.628066,0.760973,0.013384,0.597037,0.250658,0.342555,0.365252,0.585493,0.520412,-0.114399,-0.263276,-0.361962,-0.374936,-0.323023,0.665108,-0.183868,0.137427,-0.152766,-0.654688,-0.295831,-1.114495,-0.242313,-0.788181,0.716474,0.857334,1.300696,1.770839,-0.976328,-0.241699,0.400654,-0.769791
1,6,0.401865,-0.836307,-0.993983,0.23964,-0.163793,0.703723,0.653412,-2.741421,0.47807,0.939422,-2.527073,-2.205034,-0.171588,-2.575041,-2.312283,-0.609139,0.78911,-2.913477,-2.282256,-2.480686,-1.12775,0.406376,-0.657438,1.39819,0.664229,0.454475,0.612433,0.494655,0.299406,0.902579,-0.363541,0.104281,-0.048299,1.006267,0.220937,0.04985,-0.549602,0.330356,-0.77777,0.406539,-0.921456,0.934522,0.637637,-2.591644,-2.35488,-2.07983,-0.111768,-0.661762,-2.616265,-0.153482,-1.716468,0.378924,0.101162,-1.923254,1.058482,-1.607574,0.73744,-0.361324,0.345107,1.433746,-0.442095,-0.933722,0.828349,0.706137,0.104748,0.136639,-0.145623,-0.916591,-0.016852,-0.665817,-0.919477,-0.827489,-2.177961,-2.446882,-1.970835,-0.432141,0.728531,-2.699468,-2.175681,-2.398932,-0.521612,0.539757,-1.299828,0.217833,1.14378,0.645499,-0.417245,-0.784035,0.078079,0.563819,-0.621737,-0.07935,-0.044027,0.409823,0.201545,0.461176,0.536697,0.679564,-0.967238,0.660092,-0.951823,0.830603,-2.244594,-2.440578,-2.380345,-2.135018,-0.476595,-0.067251,-2.24827,-2.296646,-2.313526,-0.782777,-0.39009,-0.284356,0.610884,0.358238,0.971137,0.767566,0.775897,0.645306,0.804816,1.340271,0.667474,-0.188939,-0.830645,0.010653,1.569558,0.966222,1.233217,0.435386,-0.680677,-0.915207,-2.072898,-2.486046,-2.7589,-0.852173,0.6694,-0.492645,-0.430085,-1.707305,-1.368975,0.21017,0.554751,0.520412,-0.114399,-0.279346,-0.290322,-0.627768,-0.565737,0.525681,-0.183868,0.137427,-0.152766,-0.934203,0.570412,-1.061456,-0.258181,-0.866335,0.675421,1.086034,1.254885,1.243126,-0.976328,-0.241699,0.45237,-0.585252
1,6,0.45715,0.205437,0.278199,-1.706968,-0.163793,-1.273989,0.484494,-2.292792,0.799909,0.60824,-1.902712,-1.542014,-0.216855,-2.130487,-2.325395,-0.640451,0.17557,-0.375203,-2.208756,-2.191631,0.323988,0.406376,-0.058775,0.827227,0.418985,0.890625,-0.026362,0.588631,-1.663499,0.927997,-0.277843,1.509731,-1.712175,1.294047,-0.90961,-0.292622,-0.575811,1.10323,0.735139,0.517832,0.609603,1.012093,0.419762,-2.23165,-2.103366,-1.708821,-0.692797,1.150998,-2.50859,-0.741195,-0.543932,0.598845,0.398536,-1.416109,-0.171501,0.105727,0.360403,-0.424251,-1.86603,1.335693,-0.945461,1.287588,-1.252549,0.397852,-1.426951,0.182058,-0.145623,0.978407,0.126759,0.475893,0.521288,0.153124,-1.640657,-1.848427,-2.167009,-0.432141,0.385724,-1.890433,-1.855737,-2.338642,0.81745,0.381246,-0.569435,-1.125709,0.910659,0.683409,0.100031,0.670031,-1.626463,0.227398,-0.330909,1.686436,-1.256518,0.874511,0.262884,-0.858441,-1.271365,0.148556,0.328635,0.303513,0.569641,1.444133,-2.28295,-2.37074,-2.318305,-1.411846,-0.558464,0.92895,-2.27424,-2.202737,-2.313526,0.150752,0.569301,0.339297,0.753925,1.390391,0.655635,0.937011,0.598385,0.190934,0.707098,0.064743,-0.031679,-1.446677,1.497635,0.445299,1.569558,1.095216,1.414527,-1.216452,0.607151,-0.616974,0.2703,-0.977336,-1.641587,0.396425,0.211533,0.259911,0.158491,-1.217814,-1.013503,1.101891,0.308817,0.187576,-0.114399,-0.279346,-0.147042,0.08611,0.081499,0.01445,-0.896466,-1.239277,-1.234275,0.449397,1.398438,0.837353,-0.321651,1.388974,-0.079949,0.15599,-0.382846,0.73571,-0.028712,1.006796,0.728188,0.872606
1,7,0.45715,-0.870277,-0.936156,0.226398,-0.163793,0.758056,0.766024,-0.683006,0.654563,0.911823,-1.122261,-0.481183,-0.443188,-0.90496,-1.184692,-0.593483,0.495302,-1.017417,-0.726507,-1.223294,-0.01004,0.589163,-0.101537,1.415233,0.760194,0.365009,0.493336,-0.476426,0.471591,1.012724,-0.363541,0.008455,-0.048299,1.096198,0.271183,0.074312,-0.540866,0.035927,-0.77777,0.579661,-0.956788,0.895736,0.544262,-0.836671,-1.084734,-1.83249,-0.26075,0.617007,-0.880006,-0.394595,-0.028531,0.4449,0.302951,-1.657607,1.058482,0.169776,0.746417,-0.562689,0.420316,1.520905,-0.381691,-0.942752,0.828349,0.721176,0.092494,0.09122,-0.145623,-0.847682,0.331918,-0.424611,-0.932341,-0.827489,-0.978398,-0.981278,-1.396326,-0.432141,0.675792,-1.011047,-0.469311,-0.843451,0.199421,0.782806,0.249108,0.258858,1.204595,0.673932,-0.72004,-0.827657,0.178346,0.579467,-0.621737,-0.165486,-0.008366,0.303609,0.109535,0.521617,0.628633,0.296058,-0.951811,0.795014,-1.017498,0.767134,-1.234558,-1.008891,-0.928615,-1.075197,0.800563,1.048495,-1.352301,-1.08925,-1.10867,0.027031,-0.012458,0.017076,0.621101,0.188779,1.045862,0.46633,0.682915,0.317736,0.922077,1.363049,0.667474,-0.133654,-0.830645,0.126559,1.633464,1.07103,1.261111,0.44571,-0.718555,-0.903736,-0.505694,-0.924399,-1.133718,-1.460464,-0.144585,-1.245202,-0.037701,-0.223536,0.197733,0.494487,0.800685,0.552622,-0.114399,-0.279346,-0.218682,-0.598023,-0.687094,0.560538,-0.169616,0.108444,-0.137745,-0.962155,0.506718,-1.09328,-0.289916,-0.955654,0.675421,1.086034,1.266338,1.202533,-0.976328,-0.304124,0.400654,-0.62216
1,7,0.512436,0.228084,0.307112,-1.24349,-0.163793,-0.600263,0.559569,-1.237195,0.903729,0.41505,-1.066515,-1.40941,-1.167455,-1.049139,-1.106023,-0.656107,0.184211,-0.543402,-1.326757,0.120814,0.272599,0.520618,-0.080156,0.88688,1.208031,0.890625,0.060254,0.46333,-1.697936,1.088979,-0.256419,1.520379,-1.760172,1.47391,-0.90961,-0.26816,-0.53213,1.127766,0.749019,0.530198,0.633158,0.94745,-0.2183,-0.847921,-1.361399,-1.821248,-0.692797,1.179102,-1.081896,0.82604,-0.698552,0.730797,0.441018,-1.621382,0.887651,-0.054394,0.45915,-0.436836,-1.550153,1.085112,-0.935393,1.296618,-1.324304,0.909154,-1.377937,0.182058,-0.145623,1.150679,0.178049,0.556295,0.521288,0.168446,-1.103353,-1.372105,-0.527556,-0.515724,0.508783,-1.140024,-1.393595,-1.132843,0.851785,0.476353,-0.707958,0.269114,0.596452,0.730796,0.100031,0.42284,-1.30895,0.704647,-0.296009,1.729504,-1.268405,0.210672,0.201545,-0.868515,-0.924053,0.21739,0.344062,0.361337,0.591532,1.422976,-1.017208,-0.904133,-0.953431,-1.449251,-0.607586,0.968799,-1.027675,-1.209989,-1.040212,0.11701,0.620332,0.391269,0.396323,0.204185,1.270035,0.937011,0.666009,0.243768,0.922077,0.474734,0.280106,-1.405213,1.559175,0.619157,1.186123,1.256459,0.898491,-1.216452,0.607151,-0.479328,0.179007,-1.083211,-1.057537,0.524487,0.201359,0.311812,0.14695,-1.217814,-1.092497,1.114815,0.339559,0.219785,-0.114399,-0.295417,-0.147042,0.08611,0.081499,0.095783,-0.92497,-1.224785,-1.234275,0.435421,1.385699,0.80553,-0.321651,1.623437,0.905316,0.125496,-0.48592,0.674821,0.034463,1.069221,0.728188,0.909514
1,8,0.236008,-0.81366,-1.037353,-1.269975,-0.163793,-0.665462,0.5408,-0.023258,0.47807,0.373652,-0.82123,-0.348579,-1.09201,-1.073169,-1.027354,-0.468235,0.702696,-0.31404,0.412742,0.221984,0.105585,0.463497,0.796459,1.023229,1.133391,0.566309,0.51499,1.058509,-1.835684,1.12287,-0.363541,0.732475,-0.176289,1.47391,-1.085472,-0.366009,-0.549602,0.661588,-0.861049,0.146857,-0.897901,1.206021,-0.187175,-0.836671,-0.21701,-1.00053,-0.394833,0.350011,0.183285,0.750692,-0.350657,0.554861,0.515361,-0.860665,0.705432,-0.278564,0.629715,-0.273227,-1.595278,1.17227,-0.935393,-0.644771,0.577207,0.894116,-1.439205,0.09122,-0.145623,-0.744319,-0.92981,-0.858782,-0.932341,-0.68959,-0.990894,-0.785864,-0.359407,-0.014223,0.702162,-0.975872,0.099479,-0.879625,0.142197,0.423516,0.035028,0.156297,0.677538,0.598112,-0.404628,0.277433,-1.409217,0.704647,-0.621737,0.566669,-1.149533,0.223948,0.538913,-0.767781,-0.975129,0.846734,-0.936384,0.496259,-0.765745,1.211415,-1.004423,-0.939053,-0.928615,-1.573936,-0.689455,-0.000837,-0.573198,0.386457,0.04142,0.544409,0.416207,0.515999,0.355455,-0.011489,1.245127,0.889943,0.750539,0.677006,0.94162,0.235573,0.223418,-1.349928,-0.543456,-0.771709,1.26281,1.272584,0.968226,-1.226776,-0.055702,-1.018442,0.194222,-0.553839,-0.93057,-0.548027,0.842371,-0.492645,0.770147,0.067099,0.250396,0.223093,0.452278,0.681461,-0.154676,-0.311488,-0.648521,-0.82111,-0.646642,0.339779,-0.582923,-1.253768,-1.219254,-0.570834,1.029011,-0.265865,-0.147108,1.545283,0.839632,1.131773,1.014379,1.28372,-0.976328,0.257699,0.693711,-0.271536
1,8,0.070152,-0.8816,-1.167462,-1.12431,-0.163793,0.39946,0.484494,-0.90732,0.623417,1.3396,-0.107675,-0.300359,-0.307388,-0.8569,0.716479,-0.718732,0.624923,-0.099968,-0.665257,-0.153789,-0.061429,0.543466,-0.101537,0.997664,1.16538,0.991275,-0.340347,0.118753,-1.405222,1.148288,-0.363541,0.71118,-0.464268,1.410958,-0.997541,-0.26816,-0.418561,0.354891,-0.847169,-0.607458,-1.074562,1.206021,0.264137,-0.847921,-0.493676,-0.123599,-0.409732,-0.127771,-1.068437,0.82604,0.074549,0.609841,0.504741,-1.524783,1.012927,0.377934,0.261655,-0.587859,-0.722857,1.085112,-0.935393,-0.644771,0.326064,1.255036,-1.194133,0.182058,-0.145623,-1.192227,-0.919552,-1.55024,-1.086709,-0.68959,-0.141204,-0.798077,0.397264,-0.515724,0.737321,-0.729644,-0.350814,-1.084611,-0.063813,0.476353,0.198736,0.525515,1.032288,0.721319,-1.18685,0.626409,-1.191972,1.080187,-0.621737,0.502067,-1.208969,0.064627,0.600252,-0.556239,-0.157925,0.768066,-0.936384,0.091493,-1.094119,1.169102,0.31246,-0.15919,-0.23377,-0.414367,-0.689455,0.198403,0.660383,-0.378227,-0.834839,-0.096689,-0.073695,0.121019,0.866314,0.712559,1.294943,0.871116,0.522308,-0.115502,0.980707,0.600009,0.752506,-1.515783,-0.615254,-1.264308,0.828251,1.272584,0.089571,-1.216452,0.209439,-0.995501,-0.399185,-0.553839,-0.714725,-0.916204,0.618526,-0.804048,0.354682,-0.330612,0.066077,-0.268,0.226839,0.574095,-0.154676,-0.295417,0.067877,-1.520115,-1.347815,-0.578113,-0.611427,-1.224785,-1.219254,-0.584809,1.016272,-0.318905,-0.385121,0.987038,1.397949,1.177513,1.025832,1.263423,-0.807863,0.320124,0.710949,-0.013181
1,9,0.567721,-0.870277,-0.950613,0.160187,-0.163793,-0.839327,0.747255,-0.273962,0.664944,-1.337455,0.460939,1.170338,-0.352655,0.296538,0.008456,0.017103,0.66813,0.144684,0.694492,0.207531,1.878503,0.543466,1.202695,-0.834531,-0.807236,0.476842,0.493336,-0.351125,0.127221,-0.88517,-0.363541,-0.53456,0.015696,-0.972222,0.183252,0.27001,-0.514658,-0.000876,-0.73613,0.505466,-0.94501,0.650094,-0.949738,0.479559,0.13511,0.517235,-0.141564,1.038579,0.062151,-0.771334,1.775371,0.455896,0.568463,0.069101,-0.980101,0.089715,0.73744,-0.524933,-0.391939,-1.12654,-0.089739,-0.9879,0.792472,-0.92552,0.300805,0.045801,-0.18708,-1.002727,0.957653,-0.569335,-0.919477,-0.873455,0.158687,0.49654,-0.415457,-0.264974,0.737321,0.583572,1.011912,0.555276,1.183689,0.740536,1.82323,-0.828284,-1.035397,0.692887,-0.682191,-0.711332,0.378881,-0.946164,-0.621737,-0.316224,0.21749,-0.333677,-0.381182,0.833893,-0.352011,0.404227,-0.936384,0.746828,-0.995607,0.470948,-0.007172,0.329678,0.225324,0.545706,0.620451,0.796124,-0.079765,0.064485,0.328942,1.579165,0.773427,0.557576,-0.870607,-0.350405,-0.847155,0.56988,0.708274,0.381136,-0.807525,-0.948846,-0.967031,0.101308,-0.789618,0.561204,-1.242296,-0.968695,-0.984341,0.218582,-1.248837,-0.616974,1.74621,1.246026,0.402588,-1.348411,0.181009,-1.01165,0.666281,1.137861,1.698613,0.365252,0.728954,0.498938,-0.154676,-0.311488,-0.361962,-0.657513,-0.700578,0.514062,0.001407,0.572175,0.56824,-1.046009,0.162768,-1.167535,-0.226446,-0.509058,-0.810688,0.903074,1.312149,1.060457,-0.828921,-0.553823,0.176551,-0.788245
